New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2006-2012 Math Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
01M034,6,2012,All Students,46,683,1,2.2,14,30.4,19,41.3,12,26.1,31,67.4
01M034,7,2006,All Students,48,634,7,14.6,24,50.0,17,35.4,0,0.0,17,35.4
01M034,7,2007,All Students,56,642,8,14.3,22,39.3,22,39.3,4,7.1,26,46.4
01M034,7,2008,All Students,69,663,1,1.4,15,21.7,47,68.1,6,8.7,53,76.8
01M034,7,2009,All Students,60,656,5,8.3,16,26.7,34,56.7,5,8.3,39,65.0
01M034,7,2010,All Students,51,660,10,19.6,22,43.1,16,31.4,3,5.9,19,37.3
01M034,7,2011,All Students,55,664,6,10.9,24,43.6,22,40.0,3,5.5,25,45.5
01M034,7,2012,All Students,42,684,1,2.4,9,21.4,18,42.9,14,33.3,32,76.2
01M034,8,2006,All Students,66,617,29,43.9,28,42.4,9,13.6,0,0.0,9,13.6
01M034,8,2007,All Students,48,636,15,31.3,18,37.5,13,27.1,2,4.2,15,31.3
01M034,8,2008,All Students,54,648,3,5.6,26,48.1,23,42.6,2,3.7,25,46.3
01M034,8,2009,All Students,67,653,8,11.9,18,26.9,39,58.2,2,3.0,41,61.2
01M034,8,2010,All Students,59,651,16,27.1,36,61.0,6,10.2,1,1.7,7,11.9
01M034,8,2011,All Students,48,646,15,31.3,22,45.8,11,22.9,0,0.0,11,22.9
01M034,8,2012,All Students,54,678,2,3.7,19,35.2,26,48.1,7,13.0,33,61.1
01M034,All Grades,2006,All Students,299,,61,20.4,118,39.5,108,36.1,12,4.0,120,40.1
01M034,All Grades,2007,All Students,281,,48,17.1,90,32.0,126,44.8,17,6.0,143,50.9
01M034,All Grades,2008,All Students,290,,20,6.9,84,29.0,163,56.2,23,7.9,186,64.1
01M034,All Grades,2009,All Students,295,,22,7.5,62,21.0,177,60.0,34,11.5,211,71.5
01M034,All Grades,2010,All Students,270,,35,13.0,126,46.7,70,25.9,39,14.4,109,40.4
01M034,All Grades,2011,All Students,246,673,25,10.2,84,34.1,104,42.3,33,13.4,137,55.7
